ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
3886,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFWLJ4AhNo7agYr_yYa71xGQS9N7se75mfaiYuo13fiBR6K4kvGzJZ0J2Hi7GcRsG6tpINSkK16CbACjLU,bad app,5,0,INDIAN Knowledge,,83.0.4103.106,19-12-2020,com.android.chrome
3887,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEYVqmA_UTzh11Quy1UizsfG2el1gOsDNgU59YLrvhR_gn6ekkBR6HJv-93XoQRtLDGtt2JL3jk8a7zh_I,good,3,2,Ijeoma Happiness,,85.0.4183.127,19-12-2020,com.android.chrome
3888,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEg9ty0e-XbrzLKGS9tR4B5IdOhbmnXMUqBcrrjHHmrpwxc5M2bllzCA4_D3ey_CxEJpmUL2NiWf5nfCpo,Not able to update. Neither able to uninstall.,5,0,Priti D BtCFs-29,,85.0.4183.127,19-12-2020,com.android.chrome
3889,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFZD6_3lnmJHahyLId-jFgkmc125IuTxtsOvDMhAkqZNjOw9r_Yq2OPEQoxIjxKejWMi9owlLXuYUioMmU,Nice app,4,0,Ajeet Raja,,77.0.3865.116,19-12-2020,com.android.chrome
3890,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHc1mf1QShRHcs2NeWSXebjuwBj701Yt7V3flIclDu4rb5_QWRQLXgF8IR-_dYhmkYy8KC7FXSHz9cUc3w,Many unwanted ads,4,0,Rams Mp,,87.0.4280.66,19-12-2020,com.android.chrome
3891,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG-4Epa4V0ox2N5ApBrtAgzbsDvmAnChDzPg8MJIIUqHNzGJkdnBdYFP3k3GAlqqihzGjNf1CDGlmQn_uQ,This app good,4,0,Akash More,,83.0.4103.101,19-12-2020,com.android.chrome
3892,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFdYdr1JoamC1mFYBbwvG45u-lKNdF5VFkGEM8yIGJAcP7ztxsFCMM4XKHo8WNkfiPqtuHV7sPXuBf4heM,waste app,5,0,Leslie Harrison,,87.0.4280.101,19-12-2020,com.android.chrome
